state_facility_id,facility_name,county,daily_rate,state,effective_date,source_file
1043116920001,QUALITY LIFE SERVICES - GROVE CITY,Mercer,241.5,PA,2026-01-01,PA_2026-01_rates.xlsx
1043117810001,QUALITY LIFE SERVICES - HENRY CLAY,Fayette,239.15,PA,2026-01-01,PA_2026-01_rates.xlsx
1043514280001,QUALITY LIFE SERVICES - MARKLEYSBURG,Fayette,242.7,PA,2026-01-01,PA_2026-01_rates.xlsx
1043934910001,QUALITY LIFE SERVICES - MERCER,Mercer,229.54,PA,2026-01-01,PA_2026-01_rates.xlsx
1043513200001,QUALITY LIFE SERVICES - NEW CASTLE,Lawrence,227.1,PA,2026-01-01,PA_2026-01_rates.xlsx
1044240790001,QUALITY LIFE SERVICES - SARVER,Butler,274.26,PA,2026-01-01,PA_2026-01_rates.xlsx
1043119050001,QUALITY LIFE SERVICES - SUGAR CREEK,Armstrong,227.8,PA,2026-01-01,PA_2026-01_rates.xlsx
1044236520001,QUALITY LIFE SERVICES - WESTMONT,Cambria,241.19,PA,2026-01-01,PA_2026-01_rates.xlsx
7496810002,QUARRYVILLE PRESBYTERIAN RETIREMENT COMM,Lancaster,267.13,PA,2026-01-01,PA_2026-01_rates.xlsx
1001571370002,QUINCY RETIREMENT COMMUNITY,Franklin,248.93,PA,2026-01-01,PA_2026-01_rates.xlsx
17870140002,REDSTONE HIGHLANDS HEALTH CARE CENTER,Westmoreland,273.04,PA,2026-01-01,PA_2026-01_rates.xlsx
1001336450002,REFORMED PRESBYTERIAN HOME,Allegheny,258.28,PA,2026-01-01,PA_2026-01_rates.xlsx
1017333480001,REHAB & NURSING CTR GREATER PITTSBURGH,Westmoreland,282.88,PA,2026-01-01,PA_2026-01_rates.xlsx
1042947420001,"REHAB CENTER  AT JEFFERSON HILLS, THE",Allegheny,273.66,PA,2026-01-01,PA_2026-01_rates.xlsx
1027558780001,RENAISSANCE HEALTHCARE & REHAB CENTER,Philadelphia,256.61,PA,2026-01-01,PA_2026-01_rates.xlsx
7505660001,REST HAVEN-YORK,York,282.95,PA,2026-01-01,PA_2026-01_rates.xlsx
1033340840001,RICHBORO REHABILITATION & NURSING CENTER,Bucks,268.85,PA,2026-01-01,PA_2026-01_rates.xlsx
1039736010001,RICHFIELD HEALTHCARE AND REHAB CENTER,Juniata,249.8,PA,2026-01-01,PA_2026-01_rates.xlsx
1044193000001,RICHLAND NURSING AND REHAB,Cambria,237.76,PA,2026-01-01,PA_2026-01_rates.xlsx
1038324990001,RIDGEVIEW HEALTHCARE & REHAB CENTER,Schuylkill,242.93,PA,2026-01-01,PA_2026-01_rates.xlsx
1040244150001,RIDGEVIEW HEALTHCARE & REHAB CENTER,Clearfield,229.78,PA,2026-01-01,PA_2026-01_rates.xlsx
1038795390001,RIVER VIEW NURSING AND REHAB CENTER,Luzerne,266.4,PA,2026-01-01,PA_2026-01_rates.xlsx
1041846330001,RIVER'S BEND HEALTH & REHAB CENTER,Dauphin,258.92,PA,2026-01-01,PA_2026-01_rates.xlsx
1036248520001,RIVER'S EDGE REHAB & HEALTHCARE CENTER,Philadelphia,258.25,PA,2026-01-01,PA_2026-01_rates.xlsx
1041848760001,RIVERSIDE HEALTH & REHAB CENTER,Allegheny,270.81,PA,2026-01-01,PA_2026-01_rates.xlsx
1038857880001,RIVERSTREET MANOR,Luzerne,247.89,PA,2026-01-01,PA_2026-01_rates.xlsx
1039274200001,RIVERTON REHAB & HEALTHCARE CENTER,Lehigh,294.4,PA,2026-01-01,PA_2026-01_rates.xlsx
1007706140050,ROBERT PACKER HOSP SKD CARE & REHAB CTR,Bradford,357.98,PA,2026-01-01,PA_2026-01_rates.xlsx
1038911120001,ROCHESTER RESIDENCE AND CARE CENTER,Beaver,253.74,PA,2026-01-01,PA_2026-01_rates.xlsx
1001344640003,"ROLLING FIELDS, INC",Crawford,198.04,PA,2026-01-01,PA_2026-01_rates.xlsx
1039732630001,ROLLING HILLS HEALTHCARE & REHAB CENTER,Union,230.14,PA,2026-01-01,PA_2026-01_rates.xlsx
1036998350002,ROOSEVELT REHAB AND HEALTHCARE CENTER,Philadelphia,242.73,PA,2026-01-01,PA_2026-01_rates.xlsx
1034809860001,ROSE CITY NURSING AND REHAB AT LANCASTER,Lancaster,250.67,PA,2026-01-01,PA_2026-01_rates.xlsx
1034979560001,ROSE VIEW NURSING & REHAB CENTER,Lycoming,231.61,PA,2026-01-01,PA_2026-01_rates.xlsx
1034830750001,ROSEMONT CENTER,Montgomery,261.59,PA,2026-01-01,PA_2026-01_rates.xlsx
1036194960001,ROSEWOOD GARDENS REHAB AND NURSING CTR,Delaware,260.86,PA,2026-01-01,PA_2026-01_rates.xlsx
1030276730001,ROSEWOOD REHABILITATION & NURSING CENTER,Schuylkill,229.09,PA,2026-01-01,PA_2026-01_rates.xlsx
7473280001,SAINT JOHN XXIII HOME,Mercer,249.56,PA,2026-01-01,PA_2026-01_rates.xlsx
15804150002,SAINT JOSEPH VILLA,Montgomery,291.52,PA,2026-01-01,PA_2026-01_rates.xlsx
1007457470003,SAINT MARY'S AT ASBURY RIDGE,Erie,300.93,PA,2026-01-01,PA_2026-01_rates.xlsx
1025719050001,SANATOGA CENTER,Montgomery,257.84,PA,2026-01-01,PA_2026-01_rates.xlsx
1044276240001,SAPPHIRE CARE AND REHAB CENTER,Monroe,250.09,PA,2026-01-01,PA_2026-01_rates.xlsx
1007555290009,SARAH A TODD MEMORIAL HOME,Cumberland,306.06,PA,2026-01-01,PA_2026-01_rates.xlsx
1007448570003,SARAH REED SENIOR LIVING,Erie,321.32,PA,2026-01-01,PA_2026-01_rates.xlsx
1040739390001,SAUNDERS NURSING & REHABILITATION CENTER,Montgomery,271.99,PA,2026-01-01,PA_2026-01_rates.xlsx
1026390000001,"SAYRE HEALTH CARE CENTER, LLC",Bradford,215.91,PA,2026-01-01,PA_2026-01_rates.xlsx
1039741800001,SCENERY HILL HEALTHCARE & REHAB CENTER,Indiana,205.0,PA,2026-01-01,PA_2026-01_rates.xlsx
1038820980001,SCHUYLKILL CENTER,Schuylkill,224.26,PA,2026-01-01,PA_2026-01_rates.xlsx
1040261060001,SCOTTDALE HEALTHCARE & REHAB CENTER,Westmoreland,309.58,PA,2026-01-01,PA_2026-01_rates.xlsx
1020015560001,SCRANTON HEALTH CARE CENTER,Lackawanna,264.47,PA,2026-01-01,PA_2026-01_rates.xlsx
1038879890001,SENA KEAN NURSING AND REHAB CENTER,McKean,251.26,PA,2026-01-01,PA_2026-01_rates.xlsx
1043087770001,SENECA PLACE,Allegheny,260.5,PA,2026-01-01,PA_2026-01_rates.xlsx
1036411100001,SETON MANOR NURSING & REHABILITATION CTR,Schuylkill,237.42,PA,2026-01-01,PA_2026-01_rates.xlsx
1041034660001,SHENANDOAH SENIOR LIVING COMMUNITY,Schuylkill,253.07,PA,2026-01-01,PA_2026-01_rates.xlsx
14732730001,SHENANGO PRESBYTERIAN SENIORCARE,Lawrence,276.14,PA,2026-01-01,PA_2026-01_rates.xlsx
8824110001,SHERWOOD OAKS,Butler,303.79,PA,2026-01-01,PA_2026-01_rates.xlsx
1040206030001,SHIPPENSBURG REHAB & HEALTH CARE CENTER,Cumberland,241.83,PA,2026-01-01,PA_2026-01_rates.xlsx
1044186990001,SHIPPENVILLE NURSING AND REHAB,Clarion,230.04,PA,2026-01-01,PA_2026-01_rates.xlsx
1038750010001,SILVER LAKE HEALTHCARE CENTER,Bucks,236.66,PA,2026-01-01,PA_2026-01_rates.xlsx
1038984090001,SILVER STREAM NURSING & REHAB CENTER,Montgomery,228.05,PA,2026-01-01,PA_2026-01_rates.xlsx
7485680002,"SIMPSON HOUSE, INC",Philadelphia,251.8,PA,2026-01-01,PA_2026-01_rates.xlsx
1041029140001,SINKING SPRING SKILLED NSG & REHAB CTR,Berks,249.5,PA,2026-01-01,PA_2026-01_rates.xlsx
1035024100001,SLATE BELT HEALTH AND REHAB CENTER,Northampton,273.42,PA,2026-01-01,PA_2026-01_rates.xlsx
10929740001,SNYDER MEMORIAL HEALTH CARE CENTER,Forest,215.03,PA,2026-01-01,PA_2026-01_rates.xlsx
1041370250001,SOMERSET HEALTHCARE & REHABILITATION CTR,Somerset,261.97,PA,2026-01-01,PA_2026-01_rates.xlsx
10170020001,SOUDERTON MENNONITE HOMES,Montgomery,313.28,PA,2026-01-01,PA_2026-01_rates.xlsx
1044242660001,SOUTH HILLS POST ACUTE,Allegheny,261.23,PA,2026-01-01,PA_2026-01_rates.xlsx
9744890001,SOUTHMONT OF PRESBYTERIAN SENIORCARE,Washington,273.78,PA,2026-01-01,PA_2026-01_rates.xlsx
1038809320001,SOUTHWESTERN NURSING & REHAB CENTER,Allegheny,294.3,PA,2026-01-01,PA_2026-01_rates.xlsx
1001664120003,SPIRITRUST LUTHERAN VLG @ GETTYSBURG,Adams,250.23,PA,2026-01-01,PA_2026-01_rates.xlsx
1001664120022,SPIRITRUST LUTHERAN VLG @ LUTHER RIDGE,Franklin,255.51,PA,2026-01-01,PA_2026-01_rates.xlsx
1001664120007,SPIRITRUST LUTHERAN VLG @ SPRENKLE DRIVE,York,283.54,PA,2026-01-01,PA_2026-01_rates.xlsx
1001664120012,SPIRITRUST LUTHERAN VLG @ UTZ TERRACE,York,278.91,PA,2026-01-01,PA_2026-01_rates.xlsx
1030381110002,SPRING CREEK REHAB AND NURSING CENTER,Dauphin,254.96,PA,2026-01-01,PA_2026-01_rates.xlsx
1038966830001,SPRING HILL REHABILITATION & NURSING CTR,Allegheny,269.01,PA,2026-01-01,PA_2026-01_rates.xlsx
1040817430001,SPRINGFIELD REHAB AND HEALTHCARE CENTER,Delaware,306.59,PA,2026-01-01,PA_2026-01_rates.xlsx
1034474530001,SPRUCE MANOR NURSING AND REHAB CENTER,Berks,228.81,PA,2026-01-01,PA_2026-01_rates.xlsx
1038524640001,SQUIRREL HILL WELLNESS & REHAB CENTER,Allegheny,246.96,PA,2026-01-01,PA_2026-01_rates.xlsx
7552950001,ST. ANNE HOME,Westmoreland,263.04,PA,2026-01-01,PA_2026-01_rates.xlsx
7493960001,ST. ANNES RETIREMENT COMMUNITY,Lancaster,282.25,PA,2026-01-01,PA_2026-01_rates.xlsx
1012019460001,ST. BARNABAS NURSING HOME,Allegheny,298.85,PA,2026-01-01,PA_2026-01_rates.xlsx
1029484350001,ST. FRANCIS CENTER FOR REHAB & HLTH CARE,Delaware,247.71,PA,2026-01-01,PA_2026-01_rates.xlsx
1029487020001,ST. JOHN NEUMAN CTR FOR REHAB & HLTHCARE,Philadelphia,221.2,PA,2026-01-01,PA_2026-01_rates.xlsx
1007389300003,ST. JOHN SPECIALTY CARE CENTER,Butler,285.38,PA,2026-01-01,PA_2026-01_rates.xlsx
1001264530004,ST. JOSEPHS MANOR A D-B-A ENTITY OF HRHS,Montgomery,263.6,PA,2026-01-01,PA_2026-01_rates.xlsx
1007454700003,ST. LUKES REHAB AND NURSING CENTER,Schuylkill,365.94,PA,2026-01-01,PA_2026-01_rates.xlsx
1029486690001,ST. MARTHA CENTER FOR REHAB & HEALTHCARE,Chester,264.3,PA,2026-01-01,PA_2026-01_rates.xlsx
1029485600001,ST. MARY CENTER FOR REHAB & HEALTHCARE,Montgomery,255.5,PA,2026-01-01,PA_2026-01_rates.xlsx
7549400003,ST. MARYS VILLA NSG HOME INC,Lackawanna,293.46,PA,2026-01-01,PA_2026-01_rates.xlsx
1029484800001,ST. MONICA CENTER FOR REHAB & HEALTHCARE,Philadelphia,222.99,PA,2026-01-01,PA_2026-01_rates.xlsx
7486660002,ST. PAUL HOMES,Mercer,254.67,PA,2026-01-01,PA_2026-01_rates.xlsx
1034690300001,STATESMAN HEALTH & REHAB CENTER,Bucks,259.06,PA,2026-01-01,PA_2026-01_rates.xlsx
19017270001,STERLING HEALTH CARE AND REHAB CENTER,Delaware,252.6,PA,2026-01-01,PA_2026-01_rates.xlsx
1034692270001,"STONEBRIDGE HEALTH & REHAB CENTER, LLC",Perry,290.82,PA,2026-01-01,PA_2026-01_rates.xlsx
1007512800004,STONERIDGE POPLAR RUN,Lebanon,232.8,PA,2026-01-01,PA_2026-01_rates.xlsx
1044628390001,Stroudsburg Post Acute Nursing & Rehab,Monroe,245.02,PA,2026-01-01,PA_2026-01_rates.xlsx
1034481000001,SUBURBAN WOODS HEALTH AND REHAB CENTER,Montgomery,271.06,PA,2026-01-01,PA_2026-01_rates.xlsx
1043171300001,SUGAR CREEK CARE CENTER,Venango,254.25,PA,2026-01-01,PA_2026-01_rates.xlsx
1041026000001,SUNBURY SKILLED NURSING & REHAB CTR,Northumberland,213.07,PA,2026-01-01,PA_2026-01_rates.xlsx
1029001550001,SUNNYVIEW NURSING AND REHABILITATION CTR,Butler,224.66,PA,2026-01-01,PA_2026-01_rates.xlsx
1043167790001,SUNSET RIDGE REHAB AND NURSING CENTER,Columbia,281.58,PA,2026-01-01,PA_2026-01_rates.xlsx
1038855810001,SUSQUEHANNA REHAB & WELLNESS CENTER,Lancaster,251.53,PA,2026-01-01,PA_2026-01_rates.xlsx
1007494880012,SWAIM HEALTH CENTER,Cumberland,307.24,PA,2026-01-01,PA_2026-01_rates.xlsx
19252000001,SWEDEN VALLEY MANOR,Potter,215.88,PA,2026-01-01,PA_2026-01_rates.xlsx
1008752500001,TEL HAI RETIREMENT COMMUNITY,Chester,275.72,PA,2026-01-01,PA_2026-01_rates.xlsx
1025691200001,"THE BELVEDERE CENTER, GENESIS HEALTHCARE",Delaware,257.34,PA,2026-01-01,PA_2026-01_rates.xlsx
1000036400003,THE COMMUNITY AT ROCKHILL,Bucks,286.41,PA,2026-01-01,PA_2026-01_rates.xlsx
1032544840001,THE GARDENS AT CAMP HILL,Cumberland,267.42,PA,2026-01-01,PA_2026-01_rates.xlsx
1031129430001,THE GARDENS AT EASTON,Northampton,216.23,PA,2026-01-01,PA_2026-01_rates.xlsx
1034269720001,THE GARDENS AT GETTYSBURG,Adams,243.16,PA,2026-01-01,PA_2026-01_rates.xlsx
1031150600001,THE GARDENS AT MILLVILLE,Columbia,234.24,PA,2026-01-01,PA_2026-01_rates.xlsx
1031153550001,THE GARDENS AT ORANGEVILLE,Columbia,237.37,PA,2026-01-01,PA_2026-01_rates.xlsx
1031149010001,THE GARDENS AT STEVENS,Lancaster,261.93,PA,2026-01-01,PA_2026-01_rates.xlsx
1032450550001,THE GARDENS AT WEST SHORE,Cumberland,254.54,PA,2026-01-01,PA_2026-01_rates.xlsx
1032479620001,THE GARDENS AT YORK TERRACE,Schuylkill,223.48,PA,2026-01-01,PA_2026-01_rates.xlsx
1031158100001,THE GARDENS FOR MEMORY CARE AT EASTON,Northampton,254.72,PA,2026-01-01,PA_2026-01_rates.xlsx
1045600250001,THE MANOR AT PENN VILLAGE,Snyder,242.74,PA,2026-01-01,PA_2026-01_rates.xlsx
1018125210001,THE MANOR AT ST LUKE VILLAGE,Luzerne,250.34,PA,2026-01-01,PA_2026-01_rates.xlsx
1007755030046,THE PAVILION AT BRMC,McKean,247.89,PA,2026-01-01,PA_2026-01_rates.xlsx
1018132330001,THE PAVILION AT ST LUKE VILLAGE,Luzerne,238.78,PA,2026-01-01,PA_2026-01_rates.xlsx
1034830570001,THE PHOENIX CENTER FOR REHAB AND NURSING,Chester,230.83,PA,2026-01-01,PA_2026-01_rates.xlsx
1029143660001,THIRD AVENUE HEALTH & REHAB CENTER,Luzerne,253.38,PA,2026-01-01,PA_2026-01_rates.xlsx
1007555290006,THORNWALD HOME,Cumberland,310.7,PA,2026-01-01,PA_2026-01_rates.xlsx
1044204900001,TITUSVILLE NURSING AND REHAB,Crawford,240.03,PA,2026-01-01,PA_2026-01_rates.xlsx
11184080003,TOWNVIEW HEALTH AND REHAB CENTER,Washington,248.68,PA,2026-01-01,PA_2026-01_rates.xlsx
1040923620001,TRANSITIONS HEALTHCARE ALLENS COVE,Perry,298.37,PA,2026-01-01,PA_2026-01_rates.xlsx
7573330003,TRANSITIONS HEALTHCARE AUTUMN GROVE C C,Butler,267.03,PA,2026-01-01,PA_2026-01_rates.xlsx
1026153490001,TRANSITIONS HEALTHCARE GETTYSBURG,Adams,220.66,PA,2026-01-01,PA_2026-01_rates.xlsx
1029236320001,TRANSITIONS HEALTHCARE NORTH HUNTINGDON,Westmoreland,233.85,PA,2026-01-01,PA_2026-01_rates.xlsx
1042613300001,TRANSITIONS HEALTHCARE SHOOK HOME,Franklin,262.24,PA,2026-01-01,PA_2026-01_rates.xlsx
1029492720001,TRANSITIONS HEALTHCARE WASHINGTON PA,Washington,272.21,PA,2026-01-01,PA_2026-01_rates.xlsx
1034691740001,TREMONT HEALTH & REHABILITATION CENTER,Schuylkill,227.97,PA,2026-01-01,PA_2026-01_rates.xlsx
7515540001,TRILLIUM PLACE,Lancaster,266.6,PA,2026-01-01,PA_2026-01_rates.xlsx
1044886840001,TUCKER HOUSE NSG & REHAB CTR,Philadelphia,238.2,PA,2026-01-01,PA_2026-01_rates.xlsx
1044708030001,TUNKHANNOCK REHAB & HEALTH CARE CENTER,Wyoming,335.79,PA,2026-01-01,PA_2026-01_rates.xlsx
1035610910001,TWIN LAKES REHAB AND HEALTH CENTER,Westmoreland,250.65,PA,2026-01-01,PA_2026-01_rates.xlsx
1022582190001,TWIN PINES HEALTH CARE CENTER,Chester,243.11,PA,2026-01-01,PA_2026-01_rates.xlsx
1038883870001,TWINBROOK HEALTHCARE & REHAB CENTER,Erie,251.54,PA,2026-01-01,PA_2026-01_rates.xlsx
1044204180001,UNIONTOWN NURSING AND REHAB,Fayette,253.46,PA,2026-01-01,PA_2026-01_rates.xlsx
7488530001,UNITED ZION RETIREMENT COMMUNITY,Lancaster,278.13,PA,2026-01-01,PA_2026-01_rates.xlsx
1039828250001,UNIVERSITY CITY REHAB & HEALTHCARE CTR,Philadelphia,268.19,PA,2026-01-01,PA_2026-01_rates.xlsx
1034449520001,VALLEY MANOR REHAB AND HEALTHCARE CTR,Bucks,243.12,PA,2026-01-01,PA_2026-01_rates.xlsx
7565600002,"VALLEY VIEW HAVEN, INC",Mifflin,231.03,PA,2026-01-01,PA_2026-01_rates.xlsx
14028520001,VALLEY VIEW REHAB AND NURSING CENTER,Lycoming,266.6,PA,2026-01-01,PA_2026-01_rates.xlsx
1007499890003,VINCENTIAN HOME,Allegheny,247.97,PA,2026-01-01,PA_2026-01_rates.xlsx
1041049550001,WALLINGFORD SKILLED NURSING & REHAB CTR,Delaware,254.28,PA,2026-01-01,PA_2026-01_rates.xlsx
1044206320001,WALNUT CREEK NURSING AND REHAB,Erie,286.86,PA,2026-01-01,PA_2026-01_rates.xlsx
19252370001,WARREN MANOR,Warren,250.39,PA,2026-01-01,PA_2026-01_rates.xlsx
1044888440001,WATSONTOWN REHABILITATION AND NRSG CTR,Northumberland,234.96,PA,2026-01-01,PA_2026-01_rates.xlsx
1021645150001,WAYNE CENTER,Delaware,271.84,PA,2026-01-01,PA_2026-01_rates.xlsx
14833130001,WAYNE WOODLANDS MANOR,Wayne,243.65,PA,2026-01-01,PA_2026-01_rates.xlsx
1044207030001,WAYNESBURG NURSING AND REHAB,Greene,245.9,PA,2026-01-01,PA_2026-01_rates.xlsx
1043750270001,WECARE AT MONROEVILLE REHAB AND NSG CTR,Allegheny,227.11,PA,2026-01-01,PA_2026-01_rates.xlsx
1043755190001,WECARE AT MT. LEBANON REHAB AND NSG CTR,Allegheny,229.02,PA,2026-01-01,PA_2026-01_rates.xlsx
1043751070001,WECARE AT MURRYSVILLE REHAB AND NSG CTR,Westmoreland,242.12,PA,2026-01-01,PA_2026-01_rates.xlsx
1041155830001,WECARE AT ROLLING MEADOWS REHAB & NSG CT,Greene,230.34,PA,2026-01-01,PA_2026-01_rates.xlsx
1043750630001,WECARE AT SOUTH HILLS REHAB AND NSG CTR,Washington,249.32,PA,2026-01-01,PA_2026-01_rates.xlsx
1040818050001,WECARE AT SYCAMORE REHAB & NURSING CTR,Lycoming,234.87,PA,2026-01-01,PA_2026-01_rates.xlsx
9824080002,WESBURY UNITED METHODIST COMMUNITY,Crawford,230.7,PA,2026-01-01,PA_2026-01_rates.xlsx
10355390002,WESLEY ENHANCED LIVING AT STAPELEY,Philadelphia,258.83,PA,2026-01-01,PA_2026-01_rates.xlsx
7769830001,WESLEY ENHANCED LIVING MAIN LINE REHAB,Delaware,276.58,PA,2026-01-01,PA_2026-01_rates.xlsx
7449700001,WESLEY ENHANCED LIVING PENNYPACK PARK,Philadelphia,244.34,PA,2026-01-01,PA_2026-01_rates.xlsx
10035800001,WESLEY ENHANCED LIVING-DOYLESTOWN,Bucks,269.42,PA,2026-01-01,PA_2026-01_rates.xlsx
71963300002,WESLEY VILLAGE,Luzerne,286.77,PA,2026-01-01,PA_2026-01_rates.xlsx
1040645910001,WEST CHESTER REHAB & HEALTHCARE CENTER,Chester,283.15,PA,2026-01-01,PA_2026-01_rates.xlsx
1043811780001,WEST PARK REHABILITATION & NURSING CTR,Philadelphia,286.84,PA,2026-01-01,PA_2026-01_rates.xlsx
1041022900001,WEST READING SKILLED NURSING & REHAB CTR,Berks,249.62,PA,2026-01-01,PA_2026-01_rates.xlsx
1033360890001,WESTGATE HILLS REHAB AND NURSING CENTER,Delaware,264.19,PA,2026-01-01,PA_2026-01_rates.xlsx
1007513140009,WESTMINSTER WOODS AT HUNTINGDON,Huntingdon,238.78,PA,2026-01-01,PA_2026-01_rates.xlsx
1012805380001,WEXFORD HEALTHCARE CENTER,Allegheny,249.4,PA,2026-01-01,PA_2026-01_rates.xlsx
1044217290001,WHITEHALL BOROUGH POST ACUTE,Allegheny,289.43,PA,2026-01-01,PA_2026-01_rates.xlsx
1026136020001,WHITESTONE CARE CENTER,Monroe,270.89,PA,2026-01-01,PA_2026-01_rates.xlsx
1001679750002,WILLIAM PENN CARE CENTER,Westmoreland,244.35,PA,2026-01-01,PA_2026-01_rates.xlsx
1044208200001,WILLIAM PENN NURSING AND REHAB,Mifflin,224.25,PA,2026-01-01,PA_2026-01_rates.xlsx
7492980001,"WILLIAMSPORT HOME, THE",Lycoming,279.72,PA,2026-01-01,PA_2026-01_rates.xlsx
1039612260001,WILLOW BROOK REHAB AND HEALTHCARE CENTER,Berks,275.35,PA,2026-01-01,PA_2026-01_rates.xlsx
1044459270001,WILLOW GROVE POST ACUTE,Montgomery,312.99,PA,2026-01-01,PA_2026-01_rates.xlsx
1034831460001,WILLOW TERRACE,Philadelphia,241.88,PA,2026-01-01,PA_2026-01_rates.xlsx
1007544140074,WILLOWCREST,Philadelphia,462.77,PA,2026-01-01,PA_2026-01_rates.xlsx
10338930002,"WILLOWS OF PRESBYTERIAN SENIORCARE, THE",Allegheny,274.47,PA,2026-01-01,PA_2026-01_rates.xlsx
1034591500001,WINDBER WOODS SENIOR LIVING & REHAB CTR,Somerset,242.2,PA,2026-01-01,PA_2026-01_rates.xlsx
1041844370001,WOODHAVEN HEALTH & REHAB CENTER,Allegheny,258.76,PA,2026-01-01,PA_2026-01_rates.xlsx
1044822140001,WYNCOTE CARE CENTER,Montgomery,282.86,PA,2026-01-01,PA_2026-01_rates.xlsx
1037004530001,WYNDMOOR HILLS REHAB & NURSING CENTER,Montgomery,292.58,PA,2026-01-01,PA_2026-01_rates.xlsx
1037517390001,WYOMISSING HEALTH AND REHABILITATION CTR,Berks,267.76,PA,2026-01-01,PA_2026-01_rates.xlsx
1041076070001,YARDLEY REHAB & HEALTHCARE CENTER,Bucks,270.15,PA,2026-01-01,PA_2026-01_rates.xlsx
1041045990001,YORK NORTH SKILLED NURSING & REHAB CTR,York,249.54,PA,2026-01-01,PA_2026-01_rates.xlsx
1044888710001,YORK NURSING AND REHABILITATION CENTER,Philadelphia,228.24,PA,2026-01-01,PA_2026-01_rates.xlsx
1041030090001,YORK SOUTH SKILLED NSG & REHAB CTR,York,273.39,PA,2026-01-01,PA_2026-01_rates.xlsx
1039352710001,YORKVIEW NURSING AND REHABILITATION,York,237.49,PA,2026-01-01,PA_2026-01_rates.xlsx
7564070001,"ZERBE SISTERS NURSING CENTER, INC.",Lancaster,281.86,PA,2026-01-01,PA_2026-01_rates.xlsx
